"","X","frsid","cas","column_label","year","trifd","facility_name","city","county","state","zip","lat","lon","ind_sector_cd","chemical.x","metal","carcinogen","units","fugitive","stack","cas_length","cas_std.x","cas_std.y","chemical_name","iarc_group","chemical.y","yr_added","expansion1995","core1988","core1995","core1998","core2000","core2001","facility_id","facility_number","rsei_street_address","rsei_county_fips","rsei_state_fips","stack_height","stack_height_source","industry1998","tri_date","stack_daily","fugative_daily"
"441",234165,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-17",0.686813186813187,0
"442",234166,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-18",0.686813186813187,0
"443",234167,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-19",0.686813186813187,0
"444",234168,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-20",0.686813186813187,0
"445",234169,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-21",0.686813186813187,0
"446",234170,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-22",0.686813186813187,0
"447",234171,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-23",0.686813186813187,0
"448",234172,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-24",0.686813186813187,0
"449",234173,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-25",0.686813186813187,0
"450",234174,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-26",0.686813186813187,0
"451",234175,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-27",0.686813186813187,0
"452",234176,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-28",0.686813186813187,0
"453",234177,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-29",0.686813186813187,0
"454",234178,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-30",0.686813186813187,0
"455",234179,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-03-31",0.686813186813187,0
"456",234180,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-01",0.686813186813187,0
"457",234181,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-02",0.686813186813187,0
"458",234182,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-03",0.686813186813187,0
"459",234183,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-04",0.686813186813187,0
"460",234184,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-05",0.686813186813187,0
"461",234185,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-06",0.686813186813187,0
"462",234186,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-07",0.686813186813187,0
"463",234187,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-08",0.686813186813187,0
"464",234188,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-09",0.686813186813187,0
"465",234189,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-10",0.686813186813187,0
"466",234190,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-11",0.686813186813187,0
"467",234191,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-12",0.686813186813187,0
"468",234192,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-13",0.686813186813187,0
"469",234193,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-14",0.686813186813187,0
"470",234194,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-15",0.686813186813187,0
"471",234195,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-16",0.686813186813187,0
"472",234196,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-17",0.686813186813187,0
"473",234197,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-18",0.686813186813187,0
"474",234198,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-19",0.686813186813187,0
"475",234199,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-20",0.686813186813187,0
"476",234200,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-21",0.686813186813187,0
"477",234201,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-22",0.686813186813187,0
"478",234202,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-23",0.686813186813187,0
"479",234203,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-24",0.686813186813187,0
"480",234204,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-25",0.686813186813187,0
"481",234205,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-26",0.686813186813187,0
"482",234206,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-27",0.686813186813187,0
"483",234207,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-28",0.686813186813187,0
"484",234208,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-29",0.686813186813187,0
"485",234209,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-04-30",0.686813186813187,0
"486",234210,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-01",0.686813186813187,0
"487",234211,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-02",0.686813186813187,0
"488",234212,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-03",0.686813186813187,0
"489",234213,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-04",0.686813186813187,0
"490",234214,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-05",0.686813186813187,0
"491",234215,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-06",0.686813186813187,0
"492",234216,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-07",0.686813186813187,0
"493",234217,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-08",0.686813186813187,0
"494",234218,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-09",0.686813186813187,0
"495",234219,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-10",0.686813186813187,0
"496",234220,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-11",0.686813186813187,0
"497",234221,110012347193,50000,"tri_1999_ut",1999,"84321LNDHL710NO","TTM TECHNOLOGIES INC","LOGAN","CACHE","UT",84321,41.744977,-111.849247,334,"FORMALDEHYDE","NO","YES","Pounds",0,250,5,"50-00-0","50-00-0","Formaldehyde","1","Formaldehyde",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84321LNDHL710NO",52612,"710 N 600 W",49005,49,10,"Fac Spec",NA,"1999-05-12",0.686813186813187,0
