"","X","frsid","cas","column_label","year","trifd","facility_name","city","county","state","zip","lat","lon","ind_sector_cd","chemical.x","metal","carcinogen","units","fugitive","stack","cas_length","cas_std.x","cas_std.y","chemical_name","iarc_group","chemical.y","yr_added","expansion1995","core1988","core1995","core1998","core2000","core2001","facility_id","facility_number","rsei_street_address","rsei_county_fips","rsei_state_fips","stack_height","stack_height_source","industry1998","tri_date","stack_daily","fugative_daily"
"2187",98599,110000469485,71432,"tri_1999_ut",1999,"84116CHVRN2351N","CHEVRON PRODUCTS CO - SALT LAKE REFINERY","SALT LAKE CITY","SALT LAKE","UT",84116,40.8249,-111.9238,324,"BENZENE","NO","YES","Pounds",680,1700,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84116CHVRN2351N",52530,"2351 NORTH 1100 WEST",49035,49,22.6,"Fac Spec",NA,"1999-12-28",4.67032967032967,1.86813186813187
"2188",98600,110000469485,71432,"tri_1999_ut",1999,"84116CHVRN2351N","CHEVRON PRODUCTS CO - SALT LAKE REFINERY","SALT LAKE CITY","SALT LAKE","UT",84116,40.8249,-111.9238,324,"BENZENE","NO","YES","Pounds",680,1700,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84116CHVRN2351N",52530,"2351 NORTH 1100 WEST",49035,49,22.6,"Fac Spec",NA,"1999-12-29",4.67032967032967,1.86813186813187
"2189",98601,110000469485,71432,"tri_1999_ut",1999,"84116CHVRN2351N","CHEVRON PRODUCTS CO - SALT LAKE REFINERY","SALT LAKE CITY","SALT LAKE","UT",84116,40.8249,-111.9238,324,"BENZENE","NO","YES","Pounds",680,1700,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84116CHVRN2351N",52530,"2351 NORTH 1100 WEST",49035,49,22.6,"Fac Spec",NA,"1999-12-30",4.67032967032967,1.86813186813187
"2190",98602,110000469485,71432,"tri_1999_ut",1999,"84116CHVRN2351N","CHEVRON PRODUCTS CO - SALT LAKE REFINERY","SALT LAKE CITY","SALT LAKE","UT",84116,40.8249,-111.9238,324,"BENZENE","NO","YES","Pounds",680,1700,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84116CHVRN2351N",52530,"2351 NORTH 1100 WEST",49035,49,22.6,"Fac Spec",NA,"1999-12-31",4.67032967032967,1.86813186813187
"2191",123801,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-01",3.2967032967033,0.576923076923077
"2192",123802,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-02",3.2967032967033,0.576923076923077
"2193",123803,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-03",3.2967032967033,0.576923076923077
"2194",123804,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-04",3.2967032967033,0.576923076923077
"2195",123805,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-05",3.2967032967033,0.576923076923077
"2196",123806,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-06",3.2967032967033,0.576923076923077
"2197",123807,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-07",3.2967032967033,0.576923076923077
"2198",123808,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-08",3.2967032967033,0.576923076923077
"2199",123809,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-09",3.2967032967033,0.576923076923077
"2200",123810,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-10",3.2967032967033,0.576923076923077
"2201",123811,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-11",3.2967032967033,0.576923076923077
"2202",123812,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-12",3.2967032967033,0.576923076923077
"2203",123813,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-13",3.2967032967033,0.576923076923077
"2204",123814,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-14",3.2967032967033,0.576923076923077
"2205",123815,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-15",3.2967032967033,0.576923076923077
"2206",123816,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-16",3.2967032967033,0.576923076923077
"2207",123817,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-17",3.2967032967033,0.576923076923077
"2208",123818,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-18",3.2967032967033,0.576923076923077
"2209",123819,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-19",3.2967032967033,0.576923076923077
"2210",123820,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-20",3.2967032967033,0.576923076923077
"2211",123821,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-21",3.2967032967033,0.576923076923077
"2212",123822,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-22",3.2967032967033,0.576923076923077
"2213",123823,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-23",3.2967032967033,0.576923076923077
"2214",123824,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-24",3.2967032967033,0.576923076923077
"2215",123825,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-25",3.2967032967033,0.576923076923077
"2216",123826,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-26",3.2967032967033,0.576923076923077
"2217",123827,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-27",3.2967032967033,0.576923076923077
"2218",123828,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-28",3.2967032967033,0.576923076923077
"2219",123829,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-29",3.2967032967033,0.576923076923077
"2220",123830,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-30",3.2967032967033,0.576923076923077
"2221",123831,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-01-31",3.2967032967033,0.576923076923077
"2222",123832,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-01",3.2967032967033,0.576923076923077
"2223",123833,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-02",3.2967032967033,0.576923076923077
"2224",123834,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-03",3.2967032967033,0.576923076923077
"2225",123835,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-04",3.2967032967033,0.576923076923077
"2226",123836,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-05",3.2967032967033,0.576923076923077
"2227",123837,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-06",3.2967032967033,0.576923076923077
"2228",123838,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-07",3.2967032967033,0.576923076923077
"2229",123839,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-08",3.2967032967033,0.576923076923077
"2230",123840,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-09",3.2967032967033,0.576923076923077
"2231",123841,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-10",3.2967032967033,0.576923076923077
"2232",123842,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-11",3.2967032967033,0.576923076923077
"2233",123843,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-12",3.2967032967033,0.576923076923077
"2234",123844,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-13",3.2967032967033,0.576923076923077
"2235",123845,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-14",3.2967032967033,0.576923076923077
"2236",123846,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-15",3.2967032967033,0.576923076923077
"2237",123847,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-16",3.2967032967033,0.576923076923077
"2238",123848,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-17",3.2967032967033,0.576923076923077
"2239",123849,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-18",3.2967032967033,0.576923076923077
"2240",123850,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-19",3.2967032967033,0.576923076923077
"2241",123851,110000499069,71432,"tri_1999_ut",1999,"84087CRYSN2355S","SILVER EAGLE REFINING WOODS CROSS","WOODS CROSS","DAVIS","UT",84087,40.86631,-111.91187,324,"BENZENE","NO","YES","Pounds",210,1200,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84087CRYSN2355S",52434,"2355 S 1100 W",49011,49,18.1,"Fac Spec",NA,"1999-02-20",3.2967032967033,0.576923076923077
